ID,site.ID,region,region.ID,subregion,subregion.ID,year,season.phase,season.phase.ID,type,type.ID,sex,sex.ID,INF status,Affiliation,State,City,Zipcode,Date Collected,Date Sampled,Date Processed,Method
30264,120,Winter-breeding,3,South central,7,1,January,6,A,2,F,1,1,TEXAS MASTER NATURALIST,TX,Seabrook,77586,1/30/2012,1/30/2012,3/1/2012,tape
30194,120,Winter-breeding,3,South central,7,1,December,5,A,2,M,2,1,TEXAS MASTER NATURALIST,TX,Seabrook,77586,12/1/2011,12/1/2011,8/29/2012,tape
30195,120,Winter-breeding,3,South central,7,1,December,5,A,2,M,2,1,TEXAS MASTER NATURALIST,TX,Seabrook,77586,12/1/2011,12/1/2011,3/1/2012,tape
30197,120,Winter-breeding,3,South central,7,1,December,5,A,2,M,2,1,TEXAS MASTER NATURALIST,TX,Seabrook,77586,12/4/2011,12/4/2011,3/1/2012,tape
30199,120,Winter-breeding,3,South central,7,1,December,5,A,2,M,2,1,TEXAS MASTER NATURALIST,TX,Seabrook,77586,12/7/2011,12/7/2011,3/1/2012,tape
30208,120,Winter-breeding,3,South central,7,1,December,5,A,2,M,2,1,TEXAS MASTER NATURALIST,TX,Seabrook,77586,12/14/2011,12/14/2011,3/1/2012,tape
30210,120,Winter-breeding,3,South central,7,1,December,5,A,2,M,2,1,TEXAS MASTER NATURALIST,TX,Seabrook,77586,12/19/2011,12/19/2011,3/1/2012,tape
30213,120,Winter-breeding,3,South central,7,1,December,5,A,2,M,2,1,TEXAS MASTER NATURALIST,TX,Seabrook,77586,12/20/2011,12/20/2011,3/1/2012,tape
30215,120,Winter-breeding,3,South central,7,1,December,5,A,2,M,2,1,TEXAS MASTER NATURALIST,TX,Seabrook,77586,12/21/2011,12/21/2011,3/1/2012,tape
30217,120,Winter-breeding,3,South central,7,1,December,5,A,2,M,2,1,TEXAS MASTER NATURALIST,TX,Seabrook,77586,12/23/2011,12/23/2011,3/1/2012,tape
30220,120,Winter-breeding,3,South central,7,1,December,5,A,2,M,2,1,TEXAS MASTER NATURALIST,TX,Seabrook,77586,12/25/2011,12/25/2011,3/1/2012,tape
30225,120,Winter-breeding,3,South central,7,1,December,5,A,2,M,2,1,TEXAS MASTER NATURALIST,TX,Seabrook,77586,12/28/2011,12/28/2011,3/1/2012,tape
30268,120,Winter-breeding,3,South central,7,1,February,7,A,2,M,2,1,TEXAS MASTER NATURALIST,TX,Seabrook,77586,2/1/2012,2/1/2012,3/1/2012,tape
30271,120,Winter-breeding,3,South central,7,1,February,7,A,2,M,2,1,TEXAS MASTER NATURALIST,TX,Seabrook,77586,2/2/2012,2/2/2012,3/1/2012,tape
30276,120,Winter-breeding,3,South central,7,1,February,7,A,2,M,2,1,TEXAS MASTER NATURALIST,TX,Seabrook,77586,2/17/2012,2/17/2012,3/1/2012,tape
30279,120,Winter-breeding,3,South central,7,1,February,7,A,2,M,2,1,TEXAS MASTER NATURALIST,TX,Seabrook,77586,2/18/2012,2/18/2012,3/1/2012,tape
30280,120,Winter-breeding,3,South central,7,1,February,7,A,2,M,2,1,TEXAS MASTER NATURALIST,TX,Seabrook,77586,2/19/2012,2/19/2012,3/1/2012,tape
30281,120,Winter-breeding,3,South central,7,1,February,7,A,2,M,2,1,TEXAS MASTER NATURALIST,TX,Seabrook,77586,2/19/2012,2/19/2012,3/1/2012,tape
30285,120,Winter-breeding,3,South central,7,1,February,7,A,2,M,2,1,TEXAS MASTER NATURALIST,TX,Seabrook,77586,2/20/2012,2/20/2012,3/1/2012,tape
30288,120,Winter-breeding,3,South central,7,1,February,7,A,2,M,2,1,TEXAS MASTER NATURALIST,TX,Seabrook,77586,2/22/2012,2/22/2012,3/1/2012,tape
30289,120,Winter-breeding,3,South central,7,1,February,7,A,2,M,2,1,TEXAS MASTER NATURALIST,TX,Seabrook,77586,2/22/2012,2/22/2012,3/1/2012,tape
30292,120,Winter-breeding,3,South central,7,1,February,7,A,2,M,2,1,TEXAS MASTER NATURALIST,TX,Seabrook,77586,2/26/2012,2/26/2012,3/1/2012,tape
30293,120,Winter-breeding,3,South central,7,1,February,7,A,2,M,2,1,TEXAS MASTER NATURALIST,TX,Seabrook,77586,2/27/2012,2/27/2012,3/1/2012,tape
20033,120,Winter-breeding,3,South central,7,1,February,7,A,2,M,2,1,Dara Satterfield,TX,Seabrook,Julie Moncor's house,2/9/2012,2/14/2012,,tape
30230,120,Winter-breeding,3,South central,7,1,January,6,A,2,M,2,1,TEXAS MASTER NATURALIST,TX,Seabrook,77586,1/3/2012,1/3/2012,3/1/2012,tape
30237,120,Winter-breeding,3,South central,7,1,January,6,A,2,M,2,1,TEXAS MASTER NATURALIST,TX,Seabrook,77586,1/9/2012,1/9/2012,3/1/2012,tape
30243,120,Winter-breeding,3,South central,7,1,January,6,A,2,M,2,1,TEXAS MASTER NATURALIST,TX,Seabrook,77586,1/14/2012,1/14/2012,3/1/2012,tape
30252,120,Winter-breeding,3,South central,7,1,January,6,A,2,M,2,1,TEXAS MASTER NATURALIST,TX,Seabrook,77586,1/21/2012,1/21/2012,8/29/2012,tape
30253,120,Winter-breeding,3,South central,7,1,January,6,A,2,M,2,1,TEXAS MASTER NATURALIST,TX,Seabrook,77586,1/21/2012,1/21/2012,3/1/2012,tape
30256,120,Winter-breeding,3,South central,7,1,January,6,A,2,M,2,1,TEXAS MASTER NATURALIST,TX,Seabrook,77586,1/23/2012,1/23/2012,3/1/2012,tape
30260,120,Winter-breeding,3,South central,7,1,January,6,A,2,M,2,1,TEXAS MASTER NATURALIST,TX,Seabrook,77586,1/27/2012,1/27/2012,3/1/2012,tape
30267,120,Winter-breeding,3,South central,7,1,January,6,A,2,M,2,1,TEXAS MASTER NATURALIST,TX,Seabrook,77586,1/31/2012,1/31/2012,3/1/2012,tape
15172,120,Winter-breeding,3,South central,7,2,December,5,A,2,F,1,0,TEXAS MASTER NATURALIST,TX,Seabrook,77586,12/1/2012,12/1/2012,1/17/2013,tape
15173,120,Winter-breeding,3,South central,7,2,December,5,A,2,F,1,0,TEXAS MASTER NATURALIST,TX,Seabrook,77586,12/2/2012,12/2/2012,1/17/2013,tape
15174,120,Winter-breeding,3,South central,7,2,December,5,A,2,F,1,0,TEXAS MASTER NATURALIST,TX,Seabrook,77586,12/2/2012,12/2/2012,1/17/2013,tape
15177,120,Winter-breeding,3,South central,7,2,December,5,A,2,F,1,0,TEXAS MASTER NATURALIST,TX,Seabrook,77586,12/3/2012,12/3/2012,1/17/2013,tape
15181,120,Winter-breeding,3,South central,7,2,December,5,A,2,F,1,0,TEXAS MASTER NATURALIST,TX,Seabrook,77586,12/4/2012,12/4/2012,1/17/2013,tape
15182,120,Winter-breeding,3,South central,7,2,December,5,A,2,F,1,0,TEXAS MASTER NATURALIST,TX,Seabrook,77586,12/4/2012,12/4/2012,1/17/2013,tape
15186,120,Winter-breeding,3,South central,7,2,December,5,A,2,F,1,0,TEXAS MASTER NATURALIST,TX,Seabrook,77586,12/6/2012,12/6/2012,1/17/2013,tape
15187,120,Winter-breeding,3,South central,7,2,December,5,A,2,F,1,0,TEXAS MASTER NATURALIST,TX,Seabrook,77586,12/7/2012,12/7/2012,1/17/2013,tape
15189,120,Winter-breeding,3,South central,7,2,December,5,A,2,F,1,0,TEXAS MASTER NATURALIST,TX,Seabrook,77586,12/7/2012,12/7/2012,1/17/2013,tape
15191,120,Winter-breeding,3,South central,7,2,December,5,A,2,F,1,0,TEXAS MASTER NATURALIST,TX,Seabrook,77586,12/8/2012,12/8/2012,1/17/2013,tape
15192,120,Winter-breeding,3,South central,7,2,December,5,A,2,F,1,0,TEXAS MASTER NATURALIST,TX,Seabrook,77586,12/8/2012,12/8/2012,1/17/2013,tape
15193,120,Winter-breeding,3,South central,7,2,December,5,A,2,F,1,0,TEXAS MASTER NATURALIST,TX,Seabrook,77586,12/9/2012,12/9/2012,1/17/2013,tape
15196,120,Winter-breeding,3,South central,7,2,December,5,A,2,F,1,0,TEXAS MASTER NATURALIST,TX,Seabrook,77586,12/15/2012,12/15/2012,1/17/2013,tape
15201,120,Winter-breeding,3,South central,7,2,December,5,A,2,F,1,0,TEXAS MASTER NATURALIST,TX,Seabrook,77586,12/17/2012,12/17/2012,1/17/2013,tape
15203,120,Winter-breeding,3,South central,7,2,December,5,A,2,F,1,0,TEXAS MASTER NATURALIST,TX,Seabrook,77586,12/17/2012,12/17/2012,1/17/2013,tape
15208,120,Winter-breeding,3,South central,7,2,December,5,A,2,F,1,0,TEXAS MASTER NATURALIST,TX,Seabrook,77586,12/19/2012,12/19/2012,1/17/2013,tape
15211,120,Winter-breeding,3,South central,7,2,December,5,A,2,F,1,0,TEXAS MASTER NATURALIST,TX,Seabrook,77586,12/21/2012,12/21/2012,1/17/2013,tape
15212,120,Winter-breeding,3,South central,7,2,December,5,A,2,F,1,0,TEXAS MASTER NATURALIST,TX,Seabrook,77586,12/21/2012,12/21/2012,1/17/2013,tape
15214,120,Winter-breeding,3,South central,7,2,December,5,A,2,F,1,0,TEXAS MASTER NATURALIST,TX,Seabrook,77586,12/22/2012,12/22/2012,1/17/2013,tape
15219,120,Winter-breeding,3,South central,7,2,December,5,A,2,F,1,0,TEXAS MASTER NATURALIST,TX,Seabrook,77586,12/24/2012,12/24/2012,1/17/2013,tape
15223,120,Winter-breeding,3,South central,7,2,December,5,A,2,F,1,0,TEXAS MASTER NATURALIST,TX,Seabrook,77586,12/25/2012,12/25/2012,1/17/2013,tape
15224,120,Winter-breeding,3,South central,7,2,December,5,A,2,F,1,0,TEXAS MASTER NATURALIST,TX,Seabrook,77586,12/25/2012,12/25/2012,1/17/2013,tape
15766,120,Winter-breeding,3,South central,7,2,February,7,A,2,F,1,0,TEXAS MASTER NATURALIST,TX,Seabrook,77586,2/10/2013,2/10/2013,4/5/2013,tape
15640,120,Winter-breeding,3,South central,7,2,January,6,A,2,F,1,0,TEXAS MASTER NATURALIST,TX,Seabrook,77586,1/10/2013,1/10/2013,4/3/2013,tape
15641,120,Winter-breeding,3,South central,7,2,January,6,A,2,F,1,0,TEXAS MASTER NATURALIST,TX,Seabrook,77586,1/10/2013,1/10/2013,4/3/2013,tape
15649,120,Winter-breeding,3,South central,7,2,January,6,A,2,F,1,0,TEXAS MASTER NATURALIST,TX,Seabrook,77586,1/17/2013,1/17/2013,4/3/2013,tape
15655,120,Winter-breeding,3,South central,7,2,January,6,A,2,F,1,0,TEXAS MASTER NATURALIST,TX,Seabrook,77586,1/22/2013,1/22/2013,4/3/2013,tape
15658,120,Winter-breeding,3,South central,7,2,January,6,A,2,F,1,0,TEXAS MASTER NATURALIST,TX,Seabrook,77586,1/26/2013,1/26/2013,4/3/2013,tape
15659,120,Winter-breeding,3,South central,7,2,January,6,A,2,F,1,0,TEXAS MASTER NATURALIST,TX,Seabrook,77586,1/26/2013,1/26/2013,4/3/2013,tape
15665,120,Winter-breeding,3,South central,7,2,January,6,A,2,F,1,0,TEXAS MASTER NATURALIST,TX,Seabrook,77586,1/28/2013,1/28/2013,4/3/2013,tape
15171,120,Winter-breeding,3,South central,7,2,December,5,A,2,M,2,0,TEXAS MASTER NATURALIST,TX,Seabrook,77586,12/1/2012,12/1/2012,1/17/2013,tape
15176,120,Winter-breeding,3,South central,7,2,December,5,A,2,M,2,0,TEXAS MASTER NATURALIST,TX,Seabrook,77586,12/3/2012,12/3/2012,1/17/2013,tape
15179,120,Winter-breeding,3,South central,7,2,December,5,A,2,M,2,0,TEXAS MASTER NATURALIST,TX,Seabrook,77586,12/4/2012,12/4/2012,1/17/2013,tape
15183,120,Winter-breeding,3,South central,7,2,December,5,A,2,M,2,0,TEXAS MASTER NATURALIST,TX,Seabrook,77586,12/5/2012,12/5/2012,1/17/2013,tape
15184,120,Winter-breeding,3,South central,7,2,December,5,A,2,M,2,0,TEXAS MASTER NATURALIST,TX,Seabrook,77586,12/6/2012,12/6/2012,1/17/2013,tape
15185,120,Winter-breeding,3,South central,7,2,December,5,A,2,M,2,0,TEXAS MASTER NATURALIST,TX,Seabrook,77586,12/6/2012,12/6/2012,1/17/2013,tape
15188,120,Winter-breeding,3,South central,7,2,December,5,A,2,M,2,0,TEXAS MASTER NATURALIST,TX,Seabrook,77586,12/7/2012,12/7/2012,1/17/2013,tape
15194,120,Winter-breeding,3,South central,7,2,December,5,A,2,M,2,0,TEXAS MASTER NATURALIST,TX,Seabrook,77586,12/9/2012,12/9/2012,1/17/2013,tape
15195,120,Winter-breeding,3,South central,7,2,December,5,A,2,M,2,0,TEXAS MASTER NATURALIST,TX,Seabrook,77586,12/12/2012,12/12/2012,1/17/2013,tape
15197,120,Winter-breeding,3,South central,7,2,December,5,A,2,M,2,0,TEXAS MASTER NATURALIST,TX,Seabrook,77586,12/15/2012,12/15/2012,1/17/2013,tape
15200,120,Winter-breeding,3,South central,7,2,December,5,A,2,M,2,0,TEXAS MASTER NATURALIST,TX,Seabrook,77586,12/17/2012,12/17/2012,1/17/2013,tape
15202,120,Winter-breeding,3,South central,7,2,December,5,A,2,M,2,0,TEXAS MASTER NATURALIST,TX,Seabrook,77586,12/17/2012,12/17/2012,1/17/2013,tape
15204,120,Winter-breeding,3,South central,7,2,December,5,A,2,M,2,0,TEXAS MASTER NATURALIST,TX,Seabrook,77586,12/18/2012,12/18/2012,1/17/2013,tape
15205,120,Winter-breeding,3,South central,7,2,December,5,A,2,M,2,0,TEXAS MASTER NATURALIST,TX,Seabrook,77586,12/18/2012,12/18/2012,1/17/2013,tape
15209,120,Winter-breeding,3,South central,7,2,December,5,A,2,M,2,0,TEXAS MASTER NATURALIST,TX,Seabrook,77586,12/19/2012,12/19/2012,1/17/2013,tape
15213,120,Winter-breeding,3,South central,7,2,December,5,A,2,M,2,0,TEXAS MASTER NATURALIST,TX,Seabrook,77586,12/21/2012,12/21/2012,1/17/2013,tape
15215,120,Winter-breeding,3,South central,7,2,December,5,A,2,M,2,0,TEXAS MASTER NATURALIST,TX,Seabrook,77586,12/22/2012,12/22/2012,1/17/2013,tape
15218,120,Winter-breeding,3,South central,7,2,December,5,A,2,M,2,0,TEXAS MASTER NATURALIST,TX,Seabrook,77586,12/23/2012,12/23/2012,1/17/2013,tape
15220,120,Winter-breeding,3,South central,7,2,December,5,A,2,M,2,0,TEXAS MASTER NATURALIST,TX,Seabrook,77586,12/24/2012,12/24/2012,1/17/2013,tape
15225,120,Winter-breeding,3,South central,7,2,December,5,A,2,M,2,0,TEXAS MASTER NATURALIST,TX,Seabrook,77586,12/25/2012,12/25/2012,1/17/2013,tape
15759,120,Winter-breeding,3,South central,7,2,February,7,A,2,M,2,0,TEXAS MASTER NATURALIST,TX,Seabrook,77586,2/2/2013,2/2/2013,4/5/2013,tape
15773,120,Winter-breeding,3,South central,7,2,February,7,A,2,M,2,0,TEXAS MASTER NATURALIST,TX,Seabrook,77586,2/17/2013,2/13/2013,4/5/2013,tape
15767,120,Winter-breeding,3,South central,7,2,February,7,A,2,M,2,0,TEXAS MASTER NATURALIST,TX,Seabrook,77586,2/14/2013,2/14/2013,4/5/2013,tape
15768,120,Winter-breeding,3,South central,7,2,February,7,A,2,M,2,0,TEXAS MASTER NATURALIST,TX,Seabrook,77586,2/14/2013,2/14/2013,4/5/2013,tape
15769,120,Winter-breeding,3,South central,7,2,February,7,A,2,M,2,0,TEXAS MASTER NATURALIST,TX,Seabrook,77586,2/15/2013,2/15/2013,4/5/2013,tape
15772,120,Winter-breeding,3,South central,7,2,February,7,A,2,M,2,0,TEXAS MASTER NATURALIST,TX,Seabrook,77586,2/16/2013,2/16/2013,4/5/2013,tape
15774,120,Winter-breeding,3,South central,7,2,February,7,A,2,M,2,0,TEXAS MASTER NATURALIST,TX,Seabrook,77586,2/22/2013,2/22/2013,4/5/2013,tape
15776,120,Winter-breeding,3,South central,7,2,February,7,A,2,M,2,0,TEXAS MASTER NATURALIST,TX,Seabrook,77586,2/27/2013,2/27/2013,4/5/2013,tape
16057,120,Winter-breeding,3,South central,7,2,February,7,A,2,M,2,0,TEXAS MASTER NATURALIST,TX,Seabrook,77596,3/1/2013,3/1/2013,5/20/2013,tape
15639,120,Winter-breeding,3,South central,7,2,January,6,A,2,M,2,0,TEXAS MASTER NATURALIST,TX,Seabrook,77586,1/10/2013,1/10/2013,4/3/2013,tape
15647,120,Winter-breeding,3,South central,7,2,January,6,A,2,M,2,0,TEXAS MASTER NATURALIST,TX,Seabrook,77586,1/13/2013,1/13/2013,4/3/2013,tape
15662,120,Winter-breeding,3,South central,7,2,January,6,A,2,M,2,0,TEXAS MASTER NATURALIST,TX,Seabrook,77586,1/26/2013,1/26/2013,4/3/2013,tape
15667,120,Winter-breeding,3,South central,7,2,January,6,A,2,M,2,0,TEXAS MASTER NATURALIST,TX,Seabrook,77586,1/29/2013,1/29/2013,4/3/2013,tape
15210,120,Winter-breeding,3,South central,7,2,December,5,A,2,F,1,1,TEXAS MASTER NATURALIST,TX,Seabrook,77586,12/19/2012,12/19/2012,1/17/2013,tape
15222,120,Winter-breeding,3,South central,7,2,December,5,A,2,F,1,1,TEXAS MASTER NATURALIST,TX,Seabrook,77586,12/24/2012,12/24/2012,1/17/2013,tape
15227,120,Winter-breeding,3,South central,7,2,December,5,A,2,F,1,1,TEXAS MASTER NATURALIST,TX,Seabrook,77586,12/27/2012,12/27/2012,1/17/2013,tape
15760,120,Winter-breeding,3,South central,7,2,February,7,A,2,F,1,1,TEXAS MASTER NATURALIST,TX,Seabrook,77586,2/3/2013,2/3/2013,4/5/2013,tape
15765,120,Winter-breeding,3,South central,7,2,February,7,A,2,F,1,1,TEXAS MASTER NATURALIST,TX,Seabrook,77586,2/8/2013,2/8/2013,4/5/2013,tape
15634,120,Winter-breeding,3,South central,7,2,January,6,A,2,F,1,1,TEXAS MASTER NATURALIST,TX,Seabrook,77586,1/5/2013,1/5/2013,4/3/2013,tape
15637,120,Winter-breeding,3,South central,7,2,January,6,A,2,F,1,1,TEXAS MASTER NATURALIST,TX,Seabrook,77586,1/9/2013,1/9/2013,4/3/2013,tape
15638,120,Winter-breeding,3,South central,7,2,January,6,A,2,F,1,1,TEXAS MASTER NATURALIST,TX,Seabrook,77586,1/10/2013,1/10/2013,4/3/2013,tape
15642,120,Winter-breeding,3,South central,7,2,January,6,A,2,F,1,1,TEXAS MASTER NATURALIST,TX,Seabrook,77586,1/10/2013,1/10/2013,4/3/2013,tape
15644,120,Winter-breeding,3,South central,7,2,January,6,A,2,F,1,1,TEXAS MASTER NATURALIST,TX,Seabrook,77586,1/10/2013,1/10/2013,4/3/2013,tape
15646,120,Winter-breeding,3,South central,7,2,January,6,A,2,F,1,1,TEXAS MASTER NATURALIST,TX,Seabrook,77586,1/12/2013,1/12/2013,4/3/2013,tape
15651,120,Winter-breeding,3,South central,7,2,January,6,A,2,F,1,1,TEXAS MASTER NATURALIST,TX,Seabrook,77586,1/17/2013,1/17/2013,4/3/2013,tape
15656,120,Winter-breeding,3,South central,7,2,January,6,A,2,F,1,1,TEXAS MASTER NATURALIST,TX,Seabrook,77586,1/23/2013,1/23/2013,4/3/2013,tape
15657,120,Winter-breeding,3,South central,7,2,January,6,A,2,F,1,1,TEXAS MASTER NATURALIST,TX,Seabrook,77586,1/26/2013,1/26/2013,4/3/2013,tape
15663,120,Winter-breeding,3,South central,7,2,January,6,A,2,F,1,1,TEXAS MASTER NATURALIST,TX,Seabrook,77586,1/26/2013,1/26/2013,4/3/2013,tape
15664,120,Winter-breeding,3,South central,7,2,January,6,A,2,F,1,1,TEXAS MASTER NATURALIST,TX,Seabrook,77586,1/26/2013,1/26/2013,4/3/2013,tape
15666,120,Winter-breeding,3,South central,7,2,January,6,A,2,F,1,1,TEXAS MASTER NATURALIST,TX,Seabrook,77586,1/28/2013,1/28/2013,4/3/2013,tape
15669,120,Winter-breeding,3,South central,7,2,January,6,A,2,F,1,1,TEXAS MASTER NATURALIST,TX,Seabrook,77586,1/31/2013,1/31/2013,4/3/2013,tape
15175,120,Winter-breeding,3,South central,7,2,December,5,A,2,M,2,1,TEXAS MASTER NATURALIST,TX,Seabrook,77586,12/2/2012,12/2/2012,1/17/2013,tape
15178,120,Winter-breeding,3,South central,7,2,December,5,A,2,M,2,1,TEXAS MASTER NATURALIST,TX,Seabrook,77586,12/4/2012,12/4/2012,1/17/2013,tape
15180,120,Winter-breeding,3,South central,7,2,December,5,A,2,M,2,1,TEXAS MASTER NATURALIST,TX,Seabrook,77586,12/4/2012,12/4/2012,1/17/2013,tape
15198,120,Winter-breeding,3,South central,7,2,December,5,A,2,M,2,1,TEXAS MASTER NATURALIST,TX,Seabrook,77586,12/15/2012,12/15/2012,1/17/2013,tape
15199,120,Winter-breeding,3,South central,7,2,December,5,A,2,M,2,1,TEXAS MASTER NATURALIST,TX,Seabrook,77586,12/15/2012,12/15/2012,1/17/2013,tape
15206,120,Winter-breeding,3,South central,7,2,December,5,A,2,M,2,1,TEXAS MASTER NATURALIST,TX,Seabrook,77586,12/18/2012,12/18/2012,1/17/2013,tape
15207,120,Winter-breeding,3,South central,7,2,December,5,A,2,M,2,1,TEXAS MASTER NATURALIST,TX,Seabrook,77586,12/19/2012,12/19/2012,1/17/2013,tape
15216,120,Winter-breeding,3,South central,7,2,December,5,A,2,M,2,1,TEXAS MASTER NATURALIST,TX,Seabrook,77586,12/23/2012,12/23/2012,1/17/2013,tape
15217,120,Winter-breeding,3,South central,7,2,December,5,A,2,M,2,1,TEXAS MASTER NATURALIST,TX,Seabrook,77586,12/23/2012,12/23/2012,1/17/2013,tape
15221,120,Winter-breeding,3,South central,7,2,December,5,A,2,M,2,1,TEXAS MASTER NATURALIST,TX,Seabrook,77586,12/24/2012,12/24/2012,1/17/2013,tape
15226,120,Winter-breeding,3,South central,7,2,December,5,A,2,M,2,1,TEXAS MASTER NATURALIST,TX,Seabrook,77586,12/25/2012,12/25/2012,1/17/2013,tape
15761,120,Winter-breeding,3,South central,7,2,February,7,A,2,M,2,1,TEXAS MASTER NATURALIST,TX,Seabrook,77586,2/5/2013,2/5/2013,4/5/2013,tape
15762,120,Winter-breeding,3,South central,7,2,February,7,A,2,M,2,1,TEXAS MASTER NATURALIST,TX,Seabrook,77586,2/7/2013,2/7/2013,4/5/2013,tape
15763,120,Winter-breeding,3,South central,7,2,February,7,A,2,M,2,1,TEXAS MASTER NATURALIST,TX,Seabrook,77586,2/7/2013,2/7/2013,4/5/2013,tape
15764,120,Winter-breeding,3,South central,7,2,February,7,A,2,M,2,1,TEXAS MASTER NATURALIST,TX,Seabrook,77586,2/8/2013,2/8/2013,4/5/2013,tape
15770,120,Winter-breeding,3,South central,7,2,February,7,A,2,M,2,1,TEXAS MASTER NATURALIST,TX,Seabrook,77586,2/15/2013,2/15/2013,4/5/2013,tape
15771,120,Winter-breeding,3,South central,7,2,February,7,A,2,M,2,1,TEXAS MASTER NATURALIST,TX,Seabrook,77586,2/15/2013,2/15/2013,4/5/2013,tape
15775,120,Winter-breeding,3,South central,7,2,February,7,A,2,M,2,1,TEXAS MASTER NATURALIST,TX,Seabrook,77586,2/22/2013,2/22/2013,4/5/2013,tape
15633,120,Winter-breeding,3,South central,7,2,January,6,A,2,M,2,1,TEXAS MASTER NATURALIST,TX,Seabrook,77586,1/5/2013,1/5/2013,4/3/2013,tape
15635,120,Winter-breeding,3,South central,7,2,January,6,A,2,M,2,1,TEXAS MASTER NATURALIST,TX,Seabrook,77586,1/6/2013,1/6/2013,4/3/2013,tape
15636,120,Winter-breeding,3,South central,7,2,January,6,A,2,M,2,1,TEXAS MASTER NATURALIST,TX,Seabrook,77586,1/9/2013,1/9/2013,4/3/2013,tape
15645,120,Winter-breeding,3,South central,7,2,January,6,A,2,M,2,1,TEXAS MASTER NATURALIST,TX,Seabrook,77586,1/11/2013,1/11/2013,4/3/2013,tape
15648,120,Winter-breeding,3,South central,7,2,January,6,A,2,M,2,1,TEXAS MASTER NATURALIST,TX,Seabrook,77586,1/16/2013,1/16/2013,4/3/2013,tape
15650,120,Winter-breeding,3,South central,7,2,January,6,A,2,M,2,1,TEXAS MASTER NATURALIST,TX,Seabrook,77586,1/17/2013,1/17/2013,4/3/2013,tape
15652,120,Winter-breeding,3,South central,7,2,January,6,A,2,M,2,1,TEXAS MASTER NATURALIST,TX,Seabrook,77586,1/17/2013,1/17/2013,4/3/2013,tape
15653,120,Winter-breeding,3,South central,7,2,January,6,A,2,M,2,1,TEXAS MASTER NATURALIST,TX,Seabrook,77586,1/18/2013,1/18/2013,4/3/2013,tape
15660,120,Winter-breeding,3,South central,7,2,January,6,A,2,M,2,1,TEXAS MASTER NATURALIST,TX,Seabrook,77586,1/26/2013,1/26/2013,4/3/2013,tape
15668,120,Winter-breeding,3,South central,7,2,January,6,A,2,M,2,1,TEXAS MASTER NATURALIST,TX,Seabrook,77586,1/31/2013,1/31/2013,4/3/2013,tape
30503,94,Winter-breeding,3,Southeast,3,1,December,5,A,2,M,2,0,PORT ST. JOE ELEMENTARY,FL,Port St. Joe,32456,12/25/2011,12/25/2011,8/28/2012,tape
30502,94,Winter-breeding,3,Southeast,3,1,December,5,A,2,F,1,1,PORT ST. JOE ELEMENTARY,FL,Port St. Joe,32456,12/4/2011,12/4/2011,8/28/2012,tape
16090,94,Winter-breeding,3,Southeast,3,2,December,5,LP,1,M,2,1,PORT ST. JOE ELEMENTARY,FL,Port St. Joe ,32456,12/1/2012,12/14/2012,5/20/2013,tape
30365,96,Winter-breeding,3,Southeast,3,1,January,6,A,2,F,1,1,PARK RANGER,FL,Melbourne,32935,1/30/2012,1/30/2012,8/26/2012,tape
30366,96,Winter-breeding,3,Southeast,3,1,February,7,A,2,M,2,1,PARK RANGER,FL,Melbourne,32935,2/12/2012,2/12/2012,4/30/2012,tape
15989,96,Winter-breeding,3,Southeast,3,2,February,7,A,2,F,1,0,PARK RANGER,FL,Melbourne,32935,2/10/2013,2/10/2013,5/20/2013,tape
15988,96,Winter-breeding,3,Southeast,3,2,January,6,A,2,M,2,0,PARK RANGER,FL,Melbourne,32935,1/26/2013,1/26/2013,5/20/2013,tape
30055,97,Winter-breeding,3,Southeast,3,1,December,5,A,2,F,1,0,,GA,Savannah,31411,12/1/2011,12/1/2011,3/19/2012,tape
20001,97,Winter-breeding,3,Southeast,3,1,January,6,A,2,F,1,0,Dara Satterfield,GA,Savannah,Sparrow Field,1/5/2012,1/5/2012,,tape
30067,97,Winter-breeding,3,Southeast,3,1,January,6,A,2,F,1,0,,GA,Savannah,31411,1/9/2012,1/9/2012,4/2/2012,tape
30068,97,Winter-breeding,3,Southeast,3,1,January,6,A,2,F,1,0,,GA,Savannah,31411,1/12/2012,1/12/2012,4/2/2012,tape
20014,97,Winter-breeding,3,Southeast,3,1,January,6,LP,1,F,1,0,Dara Satterfield,GA,Savannah,Sparrow Field,1/5/2012,1/9/2012,,tape
30054,97,Winter-breeding,3,Southeast,3,1,December,5,A,2,M,2,0,,GA,Savannah,31411,12/1/2011,12/1/2011,3/19/2012,tape
30057,97,Winter-breeding,3,Southeast,3,1,December,5,A,2,M,2,0,,GA,Savannah,31411,12/5/2011,12/5/2011,3/14/2012,tape
30058,97,Winter-breeding,3,Southeast,3,1,December,5,A,2,M,2,0,,GA,Savannah,31411,12/9/2011,12/9/2011,3/19/2012,tape
30062,97,Winter-breeding,3,Southeast,3,1,December,5,A,2,M,2,0,,GA,Savannah,31411,12/20/2011,12/20/2011,3/19/2012,tape
30063,97,Winter-breeding,3,Southeast,3,1,December,5,A,2,M,2,0,,GA,Savannah,31411,12/20/2011,12/20/2011,3/19/2012,tape
30064,97,Winter-breeding,3,Southeast,3,1,December,5,A,2,M,2,0,,GA,Savannah,31411,12/31/2011,12/31/2011,3/19/2012,tape
